x1,x2,y
-1.3765861,-0.037248068,1.5979421
-0.8639378,0.7638989,-0.19894074
-1.6398661,1.5595682,-4.389834
-0.41923535,0.3878171,2.0564165
-1.5426418,0.51124746,-0.6229731
1.7127663,0.048368674,7.4542394
0.4781397,-1.0328429,8.839689
-1.4430323,-0.9749296,4.6127753
1.3361586,1.7851822,0.72792685
1.0049864,-0.8396963,9.10987
-0.31497577,-0.52989966,5.3851595
-1.18511,0.14024605,1.3661479
-1.3443213,1.4511577,-3.436172
1.4176054,0.49134946,5.3904543
0.34496915,-0.2095052,5.570523
-0.70326734,0.49462718,0.92556816
0.9348477,0.8265662,3.3234413
-0.078655384,-0.19406867,4.610871
-0.84152883,-0.6224114,4.5797787
-0.33986565,0.25804266,2.6412754
-0.77192146,-0.8783362,5.654939
-1.4312687,0.53765076,-0.6843815
0.67529273,-0.7876352,7.97638
-2.187075,1.6985991,-6.0473814
1.1660534,-0.6800479,8.735177
-1.4765677,-1.5788983,6.5703964
0.8685827,0.59213847,4.0495853
-0.264572,0.28567952,2.7936747
-0.32290253,0.4543045,1.8522505
-1.4573543,0.13593955,0.83380497
-0.7580943,-0.22287025,3.4123027
2.2131834,0.081832536,8.425532
-0.2675857,1.2135009,-0.63701653
-0.3547913,-2.3284898,11.332208
0.1094555,-0.09111172,4.76666
-1.1544778,-0.6441426,4.1158423
-0.24477056,0.93347853,0.6709591
-1.1661534,0.18847659,1.0626478
0.17968702,0.98926437,1.1754134
-1.3210691,1.7962993,-4.468786
0.15792075,-0.8526043,7.3630133
1.3677512,-0.2199885,7.873266
-0.72994715,-0.37402582,3.9891672
0.15389861,-0.4525328,6.0803328
-0.18807845,0.3547364,2.595985
1.3288041,0.84744525,3.9451652
1.0500205,-0.05650984,6.350907
-2.5143058,-0.105904005,-0.42432076
-1.1041793,-0.46638027,3.6323035
0.21978743,-0.9347955,7.737253
0.4423267,1.0562981,1.3592514
1.1717429,1.5067848,1.5228167
-0.465251,-0.3287382,4.2655654
-1.169,1.0776659,-1.8982681
-0.08888883,-0.73043096,6.4739375
-0.52206695,0.15357439,2.7300966
-0.9665618,-1.4878596,7.1808496
0.014425613,-1.0721828,7.6763287
-1.1428432,-0.6003122,3.8688884
-1.6839509,0.13376556,0.45241004
1.173022,-0.08425786,6.9728584
1.008274,1.097708,2.5173347
0.14523181,-0.10034445,4.921641
0.5997058,0.35521883,4.320946
-0.19051816,0.7345752,1.2564456
-0.38289827,0.22151624,2.6206212
-0.78019756,0.83429694,-0.26633057
-1.0040034,0.26867813,1.3236867
-0.4411165,0.23040557,2.415577
-0.014770888,1.7643701,-1.8751299
-0.38040712,-0.25541678,4.1645865
0.41775832,-0.8863997,8.032967
1.1150784,-1.7420638,12.340363
1.5022873,0.09809094,6.871181
-0.8641681,-2.2170725,9.771828
-0.531316,-1.5644745,8.356137
1.182571,0.7558188,3.9719026
-0.23390944,-0.12428383,4.310536
-1.4711436,-1.6107105,6.778078
1.216468,-1.6162293,12.132107
-1.081274,0.4269286,0.5908905
-0.33213374,-0.7650107,6.1782126
-1.4261192,-0.18242452,1.9768573
0.5842335,0.2779402,4.3036823
0.7857455,-0.4028184,7.163119
-0.55880976,-1.9920268,9.786742
-1.4554421,0.9748038,-1.979346
1.0900774,2.3018594,-1.3008223
0.90764314,0.13931915,5.622692
-0.8064449,0.87260795,-0.342051
1.6749067,-0.23289035,8.476216
-1.5504973,0.8597279,-1.8939133
0.96066654,1.6405363,0.31178316
0.7707623,2.0378833,-1.2687287
0.47376114,-0.65900373,7.4037423
0.27129042,-0.99437934,8.092473
-0.20994796,-0.0154296355,3.8469596
-2.5299637,-0.38370457,0.4844152
-0.38508886,1.5162262,-1.6857296
-0.09954464,-0.61064553,6.08259
0.034300074,2.5048604,-4.418579
0.5156956,0.6861145,3.048788
-1.1696287,-0.36260596,3.0732505
-0.6408976,-0.77416915,5.3641505
1.1321245,-0.7049274,8.719238
1.4027203,-0.6329437,9.3051405
-1.3366051,-1.7726083,7.5859985
0.31062666,-0.28583178,5.750586
-0.080010995,0.28883025,3.0772505
0.20141216,-0.11102636,4.974012
0.34041843,1.246728,0.51369023
0.22220404,-2.942782,14.718276
-2.166717,-1.3424425,4.394704
2.4738398,-0.3245439,10.3047285
1.1701181,-1.4288551,11.34537
-0.1655165,-1.524684,8.960925
0.073307276,-0.821797,7.1984253
1.5619265,-1.3700227,11.8530855
0.29295787,-0.51784873,6.5726776
-0.6826164,-0.37700677,4.097798
-0.4172458,0.25850347,2.2829213
2.2877197,1.3665127,3.9812539
0.6004802,1.5118746,0.1800057
0.9425117,2.1781197,-1.3578672
-0.9044731,0.30391902,1.3588874
1.1346344,-0.1009265,6.910313
1.0049645,-0.65629894,8.4327965
-0.9733397,0.62498504,0.22463736
0.7471482,1.5514369,0.503826
-0.48496982,-0.6479425,5.3792434
2.2721071,-0.93766147,11.804134
-0.18374029,-0.15768062,4.5003667
0.4051579,-0.8938612,8.028152
-0.33854914,1.6870077,-2.3523858
-0.9671955,-0.7603959,4.976225
0.8591591,-0.21398157,6.695068
0.58832794,1.0166117,1.9208992
2.041274,-0.448448,9.692935
-0.27223468,0.52981335,1.6786351
0.39357084,-0.79152304,7.8248158
0.11617129,0.6017318,2.5293074
-0.62452376,0.4680641,1.3824826
0.5317752,-0.070858,5.4519563
-0.012759335,-1.2775768,8.390882
-0.472719,0.93178934,0.037148107
-0.7113422,-1.1125231,6.5355296
0.61494213,0.717071,3.0624049
0.90832347,3.2201025,-5.0550437
-0.49461827,2.950141,-6.8201575
-0.86209136,-0.54175925,4.3704653
-0.42532268,1.5277487,-1.7831117
-1.7225306,-0.19979961,1.5019286
-1.3789564,-1.7552499,7.4936466
-0.13268934,0.16402005,3.357419
0.55325514,-0.6967257,7.5943723
0.3894616,-0.9827068,8.556389
-1.8666116,0.53164804,-1.377364
1.4536244,-0.2104028,7.786932
-1.6844575,0.25112364,0.008098273
-0.10939277,2.058105,-3.1069512
-0.43562436,-0.6944649,5.769348
0.13355355,-0.42754444,5.7381916
-1.8607663,0.90881586,-2.6163697
0.40267578,-1.0597423,8.688993
-0.23813556,0.6989525,1.134037
-0.70024115,0.92659676,-0.47992238
-0.55261934,1.135599,-0.67668533
1.1056209,-1.3724027,10.870917
-0.3491361,0.10551089,3.1399045
-2.1939616,-1.4414643,4.7677755
2.057239,-0.5342963,10.188606
-0.6861561,-1.1042777,6.487289
-0.5864458,-0.5184751,4.78322
0.18164262,0.7989287,1.7587969
0.2281361,2.0068607,-2.1571772
0.17344525,-0.21649686,5.134025
-0.7723798,0.4530986,1.0731645
0.8787108,-0.4518786,7.4864645
-0.47863048,-1.0954431,7.1109767
0.3293712,0.98014516,1.4858537
-1.2597197,-0.3406089,2.809321
-0.29872847,-0.82265604,6.5830526
-0.24145028,1.1614978,-0.44887596
-1.7408164,-0.5435054,2.630273
1.8175321,-0.8709356,10.728694
1.4064388,-0.31323153,8.12155
0.08818994,-0.15329053,4.9872794
1.2786942,0.8798367,3.798595
0.5572484,0.14795546,4.7700067
2.8879514,0.1576273,9.320189
0.14784089,-0.08935058,4.9465303
0.98589176,-0.244884,7.0390377
0.84061456,0.4230049,4.539204
0.22066674,-0.14370914,5.1731343
-0.544895,0.8934917,0.040579785
0.11922064,-0.890022,7.3836102
-0.09371742,-0.28790534,5.1264806
0.86801577,0.46092266,4.5472636
0.6834426,-0.020625187,5.4845314
1.273851,0.56942177,4.810942
-1.3000458,-1.5106022,6.7713223
-0.6249572,0.7533827,0.53582394
0.5148673,-0.017755758,5.3417835
-2.7543328,-0.3040664,-0.20193282
1.2563337,0.15818816,5.9599094
-0.79070187,-0.9408206,5.683833
-0.53782916,1.6785023,-2.5158408
1.3106618,-1.3997595,11.673
0.233378,-0.7008719,7.0840425
0.48174542,1.1367337,1.3772881
-1.0826464,0.20687036,1.3909237
-1.726523,-0.6426089,2.8590078
0.5216147,-1.2677665,9.505052
-0.34745988,-1.7692182,9.562848
-0.37723538,1.1988883,-0.60114974
0.3119658,0.38534966,3.5216765
1.7567942,0.13778536,6.983757
0.95979464,-3.7643013,19.077866
-0.24252626,-0.22780672,4.3643856
0.6543654,0.7251275,3.1452444
-0.06740537,-0.21960092,4.8542037
-1.9391586,-1.4035872,5.08689
-0.46481293,0.78409684,0.6204654
0.5643078,0.43160126,3.8965936
-1.5462316,-0.34999523,2.0817578
-0.45710698,-1.7992966,9.407954
2.4076145,-2.1353524,16.437996
-0.20276898,-0.50106233,5.4936676
-1.9981766,1.4859378,-4.8840117
-1.0275631,-1.2263243,6.469592
0.2451786,0.067620866,4.4846263
-1.2584776,-1.061543,5.27714
0.22555478,2.0684938,-2.343192
-0.79726696,1.364663,-1.9999882
-0.5503086,-1.4193541,7.8644404
0.47091702,0.32290563,4.266243
-0.8879208,-0.30348137,3.4094973
-0.31905386,-0.53622824,5.4834104
0.0127813555,-1.3963369,8.8994465
0.60141253,-0.87303334,8.388296
0.46470463,-0.0385609,5.26643
-0.6329417,1.1471704,-0.9698816
0.43645173,0.25134295,4.0688715
-0.8737078,1.5419474,-2.705008
-0.53234285,0.659951,0.8625542
0.37706816,0.53076255,3.2403083
-0.5460749,0.81293434,0.43720126
-0.023611303,0.57238185,2.0534992
-2.169967,-1.1782936,3.7492998
-0.4847981,0.060511224,2.8762195
-0.71010643,1.6687987,-2.8007753
-0.8895342,-1.3619641,7.081602
0.41510862,-0.7804696,7.810484
0.49619392,0.22068192,4.388549
0.022212802,-0.42615828,5.715726
-0.0042646453,1.3498259,-0.56996816
-1.5121217,0.8914409,-1.9770637
-1.1992824,-0.21865158,2.7176435
-1.8553871,-0.16654985,0.9784464
-0.6550783,-0.17998715,3.419439
-0.4466502,0.24113362,2.4794428
-1.5959417,-0.46543154,2.5873477
1.3941056,-0.4469426,8.63594
1.0108982,1.121099,2.366087
-0.99922395,-0.18213753,2.8256238
0.8357615,-0.09290922,6.3318915
-0.15114026,0.09547488,3.5000188
0.3998715,-0.24379845,5.9225726
1.6003594,1.2605487,3.1550264
-1.0103868,-0.36094192,3.2809951
-0.4856859,1.5485537,-2.1104665
-1.1317812,-0.6378902,3.8233101
-2.6089532,-1.6683787,4.7923174
0.11311556,-0.11567496,5.0356216
0.17006873,1.262414,0.2188539
-1.4477676,-0.023761995,1.3827717
0.22996502,-1.0524274,8.1830845
0.6130484,-0.18327305,6.0363154
-0.15922713,-0.6843109,6.256138
-0.3379329,-2.908509,13.588839
1.6288016,0.35226676,6.1474595
0.5232932,-1.0826216,8.783786
-0.67107975,-0.76483977,5.5960374
0.83577895,0.19263646,5.210629
0.24205178,0.083397314,4.2880955
-0.54728097,1.1401614,-0.94436115
-0.2482935,0.21021844,3.084563
-0.7419693,1.5991553,-2.68473
2.0672011,1.7440766,2.432095
-0.72957504,-0.7192982,5.429237
-0.6532083,-0.075586826,3.0655327
1.8566804,0.19856402,7.1252675
-1.2391453,-1.9262179,8.140105
1.2999972,1.9886761,0.010113904
1.5398638,2.7014337,-2.002182
-1.1611948,1.864272,-4.3211465
0.14941895,0.15559287,4.070042
0.5800244,1.0882032,1.6031686
-1.4097207,0.74570566,-1.3318689
-0.81314135,0.4619034,1.0037311
-0.9802128,0.17402743,1.744797
0.73983306,-0.8558155,8.583678
0.065323636,-0.30408224,5.307094
0.28266263,0.20998514,4.109299
-0.6698762,-2.7559772,12.266011
1.6970545,-0.5929253,9.668968
-0.6197878,-0.14192583,3.4296641
-0.9123884,-0.7189777,4.988754
0.20917049,-0.12938483,4.969532
1.1848539,-2.120266,13.666527
0.07625223,0.015609729,4.215718
2.5106494,-1.8418866,15.61255
-0.21675006,0.08559341,3.342589
1.4895496,0.20852572,6.256119
-1.4175303,-0.9870702,4.554392
1.2398621,0.017359162,6.6512475
-0.45880646,0.66141546,0.95469606
0.49954405,0.32637346,4.189804
1.3182932,0.7367955,4.4028873
0.18559264,0.32695466,3.47737
-0.19921833,-1.2483163,8.045396
1.751693,0.89684325,4.766585
-1.6862658,1.4354135,-3.9312336
-1.0393437,-1.6848316,7.808555
-0.9642253,0.96612585,-0.9828884
-0.035177443,1.3204424,-0.31599757
0.7207375,1.2381738,1.4513202
0.0646329,0.0060445876,4.3869195
0.7639718,0.710151,3.2009115
-0.5178705,-0.9555736,6.495764
0.4531478,-1.3202149,9.666678
1.0649968,1.6612917,0.66281676
0.28040043,1.1776243,0.7320978
0.95465505,0.2924767,5.173543
-0.56691355,-0.5374054,4.977585
-0.63758844,-1.1003036,6.731656
0.7613506,-0.15492126,6.392461
-0.6753655,-0.20575763,3.5617602
-0.037386592,-1.3709549,8.860633
-1.1477005,0.229937,1.1720737
-0.33979645,-0.16962709,4.184346
-0.1356766,0.55983424,2.1003106
2.3696434,-0.67004687,11.098412
0.11418308,-1.0030465,7.6583953
1.5206958,1.0039002,3.766349
-1.2406298,-0.44964114,3.428451
-1.1333598,-0.9117438,4.897302
0.48075658,-0.14451776,5.5944004
-0.066532254,-1.7796226,10.134645
-0.7416589,-2.8143713,12.368426
-0.41363412,0.45686096,1.8660123
0.14713632,-0.9979992,7.8440237
-0.21566759,-0.6655211,6.1332417
-1.5050445,2.3721576,-6.885671
1.9598699,0.5294817,6.3741007
-0.63413924,-0.08410978,3.2283783
1.136107,0.94558465,3.1750934
-0.2488312,0.3562229,2.5030277
1.0345346,-1.1136694,10.1392145
-0.9955959,-0.15893042,2.92129
1.2882266,-0.09954241,7.091446
0.22210285,0.024109382,4.740882
-1.0487945,-0.93234676,5.1244755
-0.0504935,0.0058762953,4.2150106
0.04718858,-0.9887256,7.648416
0.09626646,-0.58003515,6.3810544
0.73069674,-0.14360061,6.1101785
-0.038826734,0.23717237,3.3768964
-0.15041214,-1.0326298,7.2117505
-0.50944066,-0.82809556,6.0356174
-1.0504793,0.69207984,-0.21581556
-0.87708056,-0.7094508,4.8191004
-0.17205791,-0.893399,6.796424
0.088695385,0.53109837,2.4814558
2.1232004,2.3826027,0.45920563
-2.9860463,-2.0113885,5.0000253
-0.4588102,0.1755028,2.8014324
-0.5963215,0.6339981,0.9017561
0.215341,1.4855009,-0.5239935
-1.5940096,-0.63287395,3.1769235
0.014129468,0.45718783,2.587217
0.6066115,0.5915204,3.4729946
-1.0954064,-1.2697555,6.242048
-0.66398084,-1.0371668,6.4442463
1.8444302,-0.029494625,8.004099
0.12073551,-1.1015096,8.250498
0.0025721255,-0.14481562,4.7495637
1.7741498,0.64880157,5.63558
0.8909685,0.34142837,4.9275594
-0.31719416,0.45221215,2.0343456
0.5485574,-0.1482507,5.8257847
0.2950913,0.5939499,2.785667
-0.0018415581,0.11757664,3.8093398
0.08895223,0.7640543,1.7550687
0.2524139,-0.7182309,7.148826
0.08583271,-0.76894,6.9643006
-1.503614,1.9648734,-5.433743
-0.5959869,-0.0060100826,3.077114
-0.21396825,1.2627252,-0.34942085
-0.6720684,-0.4688567,4.3036613
-0.19128217,-0.6670664,6.175177
-0.5317732,-0.02008908,3.2563107
0.20224352,0.2211599,3.9462373
1.1031493,-0.1149126,6.9777017
-1.2627815,-0.22033437,2.5250895
-0.29118198,-0.1040276,4.013194
-0.29857633,-0.1670131,4.189017
1.1465268,-0.006416346,6.395735
-0.10764103,-0.2861758,4.9987693
-0.2955489,0.7082506,1.1825057
-0.7337784,-2.164844,10.191656
-1.1989654,0.8224195,-0.9938613
-0.25831547,-0.7640224,5.962023
-1.1786815,0.8475826,-0.90326977
-0.5828204,-0.08912405,3.49894
0.46464527,1.7787468,-0.76636636
-0.2919226,-0.15815984,4.162015
-1.3644729,-0.827207,4.1941023
-1.2953165,2.0999105,-5.5399346
-0.3866955,1.5076514,-1.6185721
-0.837169,1.2638172,-1.58582
0.9304632,-0.12036483,6.3579664
0.9478766,-1.2443944,10.360738
1.2187436,-0.8458295,9.647511
1.5593373,0.36111557,6.026737
-0.99938154,0.4813975,0.51496696
-0.38707417,-0.60862195,5.631196
0.6417368,0.04011329,5.3212495
-0.23351356,-1.0636024,7.3998275
-0.6696306,1.6175555,-2.7218292
0.5968834,-1.2219999,9.607686
-1.5610747,0.9850799,-2.1660683
0.07013122,-1.6984153,10.0738325
-0.31608686,0.8439211,0.8024316
0.82491875,1.2038095,1.764016
-0.29083547,-0.09950169,3.9346168
-1.4120519,-0.8083185,4.218502
-0.6502458,0.18470918,2.2140474
0.14629644,0.6894639,2.2323887
0.8287772,-0.19725375,6.474985
1.8086574,1.628736,2.3115537
0.33055174,0.5748987,2.9611938
-0.42448637,0.66762507,1.1400286
-0.59865606,-1.7125615,8.743163
0.36882728,1.4941324,-0.11762643
0.5490009,-0.9567589,8.512205
-0.29874817,1.6029334,-1.6471367
0.14732704,-0.025789512,4.5942206
-1.1049007,2.1691947,-5.497968
0.98092425,0.32574487,4.9803705
0.45028594,1.6746418,-0.70389694
1.1442151,0.53133035,4.484799
-0.61235064,0.35486588,1.681418
-0.3867186,-1.2111052,7.3586855
-1.2491105,-0.36592036,2.7352083
-1.3256371,-1.0552365,5.194668
1.0136739,0.43512568,4.7540073
0.08128893,-2.8206158,14.001609
-0.98778075,0.07565246,1.8489488
0.33006835,-0.7985202,7.6151495
0.5483096,0.5258722,3.5616515
-1.4037099,1.2267658,-2.838688
0.63111913,-0.2546671,6.301068
-0.5118942,0.008989199,3.2264953
-1.5142034,0.43971992,-0.448589
-0.80050457,-1.2055478,6.6697216
-0.95943606,0.9094421,-0.7248483
0.6335901,0.123358145,4.898533
-0.83221376,-0.5456038,4.370952
0.29769725,1.9513208,-1.8919157
-1.1998682,0.14561258,1.2314699
-0.8281985,1.7039596,-3.5844524
1.5729239,0.08161792,6.8780184
-1.7938938,0.07492089,0.31231236
1.4173819,0.21927105,6.4078484
0.78104335,-1.0326484,9.257057
1.8216047,0.5288368,6.1925893
-0.22201146,-0.19017743,4.494366
-1.4113195,-0.49030504,3.0005343
1.8778868,-0.3122116,9.017538
-0.3425075,1.6153318,-1.9396764
-0.3437057,0.036874723,3.4826999
-0.47038293,0.30129635,2.3758016
0.1083476,-0.4508623,5.9460897
-1.094661,0.17880233,1.3918575
-1.214891,-1.2129593,5.8233213
-1.4697428,0.15866815,0.7413928
-1.2472961,-1.2525481,5.947462
0.43739286,1.1786537,1.096243
1.4439366,1.5242051,2.0258572
-2.2092376,-0.7844083,2.4900079
-0.64505523,-0.7630354,5.467872
-2.01851,-0.22651105,0.7892722
-0.37886757,0.40041205,2.061017
0.31976146,0.84205943,1.8777766
-0.22006924,-2.449986,12.153888
-1.3085738,-0.61657566,3.5120826
0.57265896,-0.6646622,7.45991
0.77862746,0.7693733,3.2925553
0.044994455,0.5903677,2.327998
0.47921875,0.22430532,4.445702
-0.34227842,0.49445957,1.5874549
1.3556672,-1.1156056,10.674323
-1.2425269,-1.6296316,7.1589756
2.5101736,-0.2694029,10.15984
-0.60215676,-0.34497678,4.3290772
2.8125677,0.26662332,8.839184
0.4515744,-1.2346503,9.3804245
-1.181253,-0.20658053,2.5091488
-0.7515134,-0.6292094,4.6349216
-2.7031453,1.509774,-6.3265543
0.16372168,-1.6807579,10.367076
0.569363,-0.33563972,6.301637
1.1825387,-2.0966353,13.663372
-1.9086018,-0.73693573,3.0217273
-0.8363772,0.7147398,0.19726075
0.36177698,-0.34440246,6.3094096
0.02359521,-0.32176983,5.4405394
0.24105547,0.028524699,4.5623255
0.9458334,-0.059650134,6.4052143
-0.12920398,0.741269,1.2807739
-1.7824137,-1.354615,5.359988
0.33549166,-0.94855475,8.135538
0.86700624,1.939956,-0.7134352
-0.31023765,-1.3304302,8.236936
0.5559622,1.8836516,-0.95728254
1.2488512,-0.8493699,9.753136
0.27203038,0.010476624,4.6459208
1.7604735,0.38499483,6.216688
-1.3355845,-1.2470223,5.7734046
-1.3118241,0.55930936,-0.45277998
0.65106136,1.0715483,1.9226371
-1.240391,0.28833017,0.7696815
-1.6380081,-0.8026026,3.675439
0.62511915,0.76728064,2.7949936
-0.4898053,-1.0637798,6.894821
-1.1946473,-0.07799487,2.0683243
0.8052264,-0.063123934,6.121421
-2.3184576,-0.6850993,1.9439758
-0.7320156,-2.145487,10.065432
1.539931,0.6102857,5.1634736
1.2944812,1.1123825,2.9326985
1.1689823,1.1872993,2.7782493
0.8110198,-0.44468015,7.2631288
1.4999981,-0.36346915,8.541093
-0.33650655,-0.2937674,4.418683
-0.040016018,-0.14329495,4.6793933
-2.059543,-0.0068556163,0.0661075
0.97537374,0.31297353,5.060469
-0.5247245,0.2733731,2.2871933
-0.2657077,-0.4797877,5.295783
1.0603536,1.4856908,1.2745875
0.45100614,-1.8797305,11.439482
-0.098412216,-0.55288154,5.968809
-0.5773198,-0.42913324,4.695662
1.0699575,0.5813145,4.362157
0.3121549,0.33297032,3.8502054
0.6243249,-0.38854554,6.763977
-0.7080996,0.89919376,-0.33142376
-0.5478474,0.5178255,1.3256853
0.17830352,-0.8054967,7.2376227
1.0724013,-0.2683217,7.20686
0.9056192,0.23646043,5.126555
-0.6073433,-0.20100714,3.539216
0.16071485,-0.156408,5.084038
-1.3492392,0.64890593,-0.5232731
-1.4175649,-0.37585306,2.7419972
3.1657994,0.11123776,10.1940365
-0.16142365,-0.81500703,6.5885777
0.6157353,0.21476424,4.5629635
2.7811337,-1.0286508,13.241035
-0.2501537,-1.4869303,8.740534
-2.1087196,1.9723054,-6.6654034
0.7878122,-0.48251814,7.422584
-0.66030115,-0.112545736,3.2041771
0.19073161,0.9976136,1.2682526
0.40048113,1.4263074,0.086598895
-0.7063781,-0.3341085,3.9837852
-0.85137534,0.002794711,2.5154033
-0.08794499,-0.71220154,6.298584
-1.6566744,1.3886694,-3.6994605
0.05657659,0.16844197,3.7877827
0.95173365,0.037054405,6.043918
0.32842115,-0.6178776,7.1235147
0.50416166,-0.6610128,7.4673944
-0.5239975,-1.6627578,8.863608
1.1717043,0.49804547,5.010478
2.779504,0.61936814,7.579418
0.25145164,0.03684968,4.6191583
0.13831963,0.36090726,3.2572267
0.90079343,0.68808585,3.6142879
0.017429791,0.13183126,3.8424618
-1.3144871,0.43669766,-0.0026153252
1.2251108,0.37254217,5.414332
-0.40881422,-1.1929518,7.5021777
-1.1099901,0.9494319,-1.1964858
0.7041774,-0.3005577,6.7042756
-0.082522534,0.4422041,2.7446365
-0.62584144,-0.3763134,4.245855
-0.8694187,-1.4781094,7.5650754
1.7399938,-1.0671321,11.398969
0.5606333,1.2317705,1.0385873
0.67460936,0.38297233,4.3295517
-1.0579501,0.53665704,0.27906695
-1.5778815,-0.20441759,1.8647335
-1.1406568,-1.2508935,6.0243454
-0.8171599,-0.24508683,3.247963
0.06180939,-1.3681511,8.971632
-1.5400879,0.04812254,0.941317
-1.231597,-0.39275005,3.1958277
0.028841289,-0.47509837,6.067445
-1.3315014,-0.63102454,3.6062956
0.61755604,-1.4354624,10.435762
-1.7159307,-0.41461638,1.9877594
-0.049518608,0.6226453,2.0403209
0.4583437,-0.3141803,6.1377745
-1.1572597,-0.31461915,3.0083652
-1.2346247,0.2218261,1.1320124
-1.543703,0.030269545,0.9661224
0.33482733,0.06449654,4.7847424
-2.6489666,0.94954324,-4.3245225
1.419301,-0.41098952,8.479135
-0.9662444,1.5219868,-2.8119442
-0.46855626,0.88012224,0.3741387
1.9542261,0.43121207,6.6491027
-0.39285597,-1.059519,6.7830925
-0.4911663,1.8639252,-3.1987467
-0.53725684,0.08064475,2.9982572
-1.3647634,-0.944116,4.7286434
0.51199496,-0.5514942,7.130254
-0.6700102,1.0623538,-0.75359327
0.9764175,1.5713453,0.55301845
-0.7793934,-1.3820972,7.4313717
1.5347031,0.3198179,6.3401885
0.031677846,-2.2427166,11.8575
0.35025954,1.3972098,0.19216599
-0.21132717,0.33166188,2.6994345
2.4751928,0.109449215,8.665275
-0.9293153,2.1202304,-4.9001207
1.1384134,0.8870395,3.515882
2.6455412,0.8627742,6.560905
-0.14679669,-1.4342357,8.865897
-0.72760147,-0.17735761,3.46137
-0.283225,-0.06071447,3.8492272
1.1744511,0.5682582,4.6436424
0.46826443,1.4460217,0.16000879
0.8750238,1.6324117,0.36874983
-1.1637896,0.20594807,1.2018437
-0.40478855,-2.1619444,10.773669
-1.2509538,-1.8284389,7.8896823
0.5443313,-1.1083907,9.049427
2.2467296,0.88750654,5.6456594
-1.5654945,-0.21997744,1.9416184
-1.2073209,-0.081314795,1.8762124
1.9361384,-1.1537553,11.8760805
0.12594356,-1.5302125,9.460784
-0.082107015,-1.4754202,9.099202
-1.2159106,1.3719425,-2.9856045
-1.7250208,0.659691,-1.6496987
-0.48286438,-0.27410108,4.3513966
-0.8312903,0.7094459,0.054138854
0.017810998,-1.4539342,9.107256
-0.28156635,1.2444054,-0.57481
0.1128035,-1.0265357,8.045081
0.110631384,-0.42412123,5.948138
0.3006349,-2.7750156,14.348503
0.9429242,1.3765208,1.638509
0.30482525,-0.04318127,4.795931
-0.46535018,-1.0158464,6.62479
0.3580595,-0.5574943,7.0798225
-2.0574756,0.38056606,-1.2828048
1.2007258,-0.7196217,9.1054945
1.8551582,-0.41978034,9.211795
0.19074212,1.1913369,0.38216698
-0.8978933,-0.51740026,4.299401
0.6791647,-0.40324387,6.8977675
0.25643986,0.7759809,2.137799
0.6800121,-1.6110877,10.95709
-0.85154825,-0.07891852,2.7600932
-1.2282674,-0.7947238,4.4649205
-0.46301082,0.51061887,1.7594769
0.44152302,0.046574265,5.1862216
-0.9988133,-1.2193089,6.4060025
-1.3196355,-0.15055037,1.8628732
-1.0151037,-0.043041386,2.2779458
-0.119609386,0.626245,1.9696286
-0.91739774,-0.5262323,3.9820223
0.016338913,0.5929732,2.1650438
-0.15610258,-0.9178898,6.8814545
0.15787224,0.6726665,2.2961438
0.19299643,-1.4228113,9.493944
0.15334098,-0.14017753,5.1503606
1.8432637,0.06517916,7.827305
0.62178534,-0.75143355,7.994207
-0.3741745,-0.60464513,5.492333
1.6960714,0.06302004,7.4186573
1.8269467,0.03015354,7.762138
-0.045726452,2.0174258,-2.662408
1.410319,-0.27011764,7.9975214
0.049036276,-1.0808372,7.993375
0.1393814,1.4104117,-0.30375
1.9786766,-1.6870842,14.0018
0.3893163,0.449068,3.5215168
0.7294603,0.14910579,5.140807
0.79095227,-0.06985938,5.7990837
0.013526942,2.0219402,-2.7027197
0.11018914,0.0862385,4.0626707
0.19563489,0.48258206,2.9833326
-0.92700136,0.42904237,0.7678013
-0.1811287,1.2127167,-0.37256348
2.0046601,0.023917895,8.145308
-0.0036088638,-0.29367948,5.200178
-2.0912883,-0.35912758,1.1897095
-0.99675107,-0.30092046,3.260695
1.520584,-0.0074452213,7.3630614
-1.4771552,1.4983066,-3.8824508
-1.2442653,-1.020008,5.0926075
0.96592116,0.32110748,4.961503
0.72836953,1.114217,1.6920006
-0.5074826,0.06067631,2.9614973
-1.7705226,-0.9165987,3.9631546
0.81232613,-0.07405899,6.014281
-0.79509413,1.2171159,-1.5052226
0.8731603,1.0013429,2.4957838
0.7154972,-1.0837895,9.310067
0.082746826,0.30357158,3.4371648
0.27172202,-0.9819545,8.3203745
-0.61842114,-0.9786052,6.349154
1.5274793,-0.97279316,10.408664
0.11451611,-0.25211313,5.2462873
-1.114178,0.47918218,0.33198965
2.0082052,-0.0893258,8.485878
-0.81085855,-0.8522901,5.539532
1.0974822,-0.63291353,8.417121
0.5408449,-0.72150487,7.793502
-0.383274,0.23562762,2.8833177
0.75851554,-0.10325409,6.2188244
-1.0748967,2.8620353,-7.6092896
-0.7037435,-0.4616321,4.3724246
-1.4430466,-0.35230955,2.429682
0.23732151,0.41756797,3.5041804
0.7161753,1.378017,0.94555527
0.5645445,0.721212,2.690043
0.6559486,-2.3133464,13.271873
-0.9232549,-0.61772466,4.51434
-2.5306835,-0.38406667,0.46059096
-1.7660992,-1.4882531,5.836197
-0.10220969,0.17424701,3.503003
